name,bus,model,group,p_nom,p_nom_extendable,build_year,lifetime
Northwood Green Power_biomass,BC_North,default_biomass,Canfor Pulp Ltd.,94.5,False,2014,20.0
Ottawa Health Sciences Centre_NG_CG,ON_East,gas_CC,TransAlta Cogeneration LP,73.7,False,2014,25.0
PGP Bioenergy Project_biomass,BC_North,default_biomass,Canfor Pulp Ltd.,59.9,False,2019,20.0
Parkland_NG_SC,AB_South,gas_CT,Pivotal Energy Partners,10.0,False,2014,25.0
Pickering A_nuclear,ON_East,default_nuclear,Ontario Power Generation Inc,1030.0,False,1971,53.0
Pickering B_nuclear,ON_East,default_nuclear,Ontario Power Generation Inc,2072.0,False,1971,80.0
Point Aconi Coal_coal,NS_East,coal_IGCC,Nova Scotia Power Inc.,165.0,False,2010,50.0
Point Lepreau Nuclear_nuclear,NB_West,default_nuclear,NB Power,660.0,False,2012,19.0
Point Tupper Coal_coal,NS_East,coal_IGCC,Nova Scotia Power Inc.,150.0,False,2011,50.0
Poplar Creek_NG_CG,AB_North,gas_CC,Suncor Energy Inc.,376.0,False,2001,25.0
Poplar Hill_NG_SC,AB_North,gas_CT,Heartland Generation Ltd.,48.0,False,1998,25.0
Poplar River_coal,SK,coal_IGCC,SaskPower,582.0,False,1981,50.0
Port Aux Basques_diesel_CT,NL_Newfoundland,default_diesel,Newfoundland Power,2.5,False,2009,25.0
Port Hawkesbury Biomass_biomass,NS_East,default_biomass,Nova Scotia Power Inc.,63.8,False,2021,20.0
Portlands Energy Centre_NG_CC,ON_Toronto,gas_CC,Portlands Energy Centre LP,550.0,False,2009,25.0
Powell River Generation_biomass,BC_South,default_biomass,Catalyst Paper,48.0,False,2012,20.0
Prairie Green_NG_CC,SK,gas_CC,Prairie Green Renewable Energy,47.0,False,2025,25.0
Primrose_NG_CG,AB_North,gas_CC,Heartland Generation Ltd.,100.0,False,1998,25.0
Prince Rupert_NG_SC,BC_North,gas_CT,BC Hydro,46.0,False,2003,25.0
Queen Elizabeth_NG_CC_0,SK,gas_CC,SaskPower,168.0,False,2002,25.0
Queen Elizabeth_NG_CC_1,SK,gas_CC,SaskPower,147.0,False,2010,25.0
Queen Elizabeth_NG_CC_2,SK,gas_CC,SaskPower,205.0,False,2016,25.0
Rainbow_NG_SC,AB_North,gas_CT,Heartland Generation Ltd.,50.0,False,2001,25.0
Rainbow Lake #1_NG_CG,AB_North,gas_CC,Heartland Generation Ltd.,47.0,False,2001,25.0
Ralston_NG_SC,AB_South,gas_CT,NAT-1 Limited Partnership,20.0,False,2016,25.0
Redwater_NG_CG,AB_Central,gas_CC,TransCanada Energy Ltd.,92.0,False,2001,25.0
Revelstoke District_biomass,BC_South,default_biomass,City of Revelstoke,1.5,False,2005,20.0
Saddle Hills_NG_CG,AB_North,gas_CC,Tourmaline,10.0,False,2019,25.0
Saint John_biomass,NB_West,default_biomass,Irving Pulp & Paper Ltd,33.0,False,2012,20.0
Savona_biomass,BC_South,default_biomass,EnPower Green Energy Generation Limited Partnership,6.0,False,2008,20.0
Seegen_biomass,BC_South,default_biomass,"Covanta Burnaby Renewable Energy, ULC",24.8,False,2003,20.0
Senneterre_biomass,QC_North,default_biomass,Boralex Inc,31.0,False,2001,20.0
Shand_coal,SK,coal_IGCC,SaskPower,276.0,False,1992,50.0
Sheerness Coal_coal_0,AB_South,coal_IGCC,TransAlta Corporation,408.0,False,1986,50.0
Sheerness Coal_coal_1,AB_South,coal_IGCC,TransAlta Corporation,408.0,False,1990,50.0
Sheerness Gas_NG_CC,AB_South,gas_CC,TransAlta Corporation,800.0,False,2021,25.0
Shepard_NG_CC,AB_South,gas_CC,ENMAX Shepard Services Inc.,868.0,False,2015,25.0
Skookumchuck_biomass,BC_South,default_biomass,Skookumchuck Pulp Inc.,51.0,False,2019,20.0
Slave Lake Pulp_biomass,AB_North,default_biomass,Slave Lake Pulp,9.0,False,2015,20.0
South Edmonton Terminal_NG_SC,AB_Central,gas_CT,Enbridge,20.0,False,2021,25.0
Spy Hill_NG_SC,SK,gas_CT,Northland Power,178.0,False,2011,25.0
Squamish Power Project_biomass,BC_South,default_biomass,Woodfibre LNG Limited,1.6,False,2013,20.0
St Anthony_diesel_CT,NL_Newfoundland,default_diesel,Nalcor Energy,9.7,False,2012,25.0
St Clair_NG_CC,ON_South,gas_CC,St Clair Power LP,577.0,False,2009,25.0
St-FÃ©licien_biomass,QC_Central,default_biomass,Green Leaf,23.0,False,2001,20.0
St-NicÃ©phore_biogas,QC_East,default_biogas,Waste Management,7.6,False,2012,20.0
St-Thomas_biomass,QC_South,default_biomass,EBI Ã‰nergie,9.9,False,2012,20.0
Stephenville_gasoline_CT,NL_Newfoundland,default_diesel,Nalcor Energy,50.0,False,2019,25.0
Strathcona Gas_NG_CG,AB_Central,gas_CC,Imperial Oil,43.0,False,2020,25.0
Summerside_diesel_CT,PE,default_diesel,City of Summerside,10.700000000000001,False,2000,25.0
Sundance Coal_coal_0,AB_Central,coal_IGCC,TransAlta Corporation,401.0,False,2001,50.0
Sundance Coal_coal_1,AB_Central,coal_IGCC,TransAlta Corporation,406.0,False,2007,50.0
Sundance Gas_NG_CC,AB_Central,gas_CC,TransAlta Corporation,401.0,False,2021,25.0
Swan Hills Geothermal_biomass,AB_North,default_biomass,Futera Power Corp,20.0,False,2023,20.0
Syncrude_NG_CG,AB_North,gas_CC,Syncrude Canada Ltd.,510.0,False,2016,25.0
Thorold CGS_NG_CG,ON_South,gas_CC,Thorold CoGen LP,241.6,False,2010,25.0
Thunder Bay Condensing Turbine_biomass,ON_Northwest,default_biomass,Thunder Bay Pulp and Paper Inc.,40.0,False,2013,20.0
Tolko Armstrong_biomass,BC_South,default_biomass,Tolko Industries Ltd.,20.4,False,2019,20.0
Tolko Kelowna_biomass,BC_South,default_biomass,Tolko Industries Ltd.,14.9,False,2010,20.0
Trail Road_biogas,ON_East,default_biogas,Powertrail Inc,6.0,False,2007,20.0
Transalta Sarnia_NG_CG,ON_South,gas_CC,TransAlta,510.0,False,2009,25.0
Trenton_coal_0,NS_East,coal_IGCC,Nova Scotia Power Inc.,150.0,False,2009,50.0
Trenton_coal_1,NS_East,coal_IGCC,Nova Scotia Power Inc.,160.0,False,2017,50.0
Tufts Cove_oil_CT_0,NS_West,default_oil,Nova Scotia Power Inc.,100.0,False,2000,40.0
Tufts Cove_NG_SC_0,NS_West,gas_CT,Nova Scotia Power Inc.,47.0,False,2003,25.0
Tufts Cove_NG_SC_1,NS_West,gas_CT,Nova Scotia Power Inc.,47.0,False,2005,25.0
Tufts Cove_NG_CC,NS_West,gas_CC,Nova Scotia Power Inc.,49.0,False,2012,25.0
Tufts Cove_oil_CT_1,NS_West,default_oil,Nova Scotia Power Inc.,250.0,False,2021,40.0
Tunis_NG_SC,ON_North,gas_CT,Atlantic Power Limited Partnership,36.5,False,2018,25.0
Tusket Oil_oil_CT,NS_West,default_oil,Nova Scotia Power Inc.,24.0,False,2020,40.0
Twin Rivers_biomass,NB_West,default_biomass,Fraser Papers Edmundston Pulp Mill,39.0,False,2012,20.0
TÃ©miscaming 1_biomass,QC_North,default_biomass,Rayonier Advanced Materials,9.4,False,2015,20.0
TÃ©miscaming 2_biomass,QC_North,default_biomass,Rayonier Advanced Materials,50.8,False,2015,20.0
UBC Nexterra_biomass,BC_South,default_biomass,University of British Columbia,2.0,False,2012,20.0
UNBC Bioenergy Plant_biomass,BC_North,default_biomass,University of Northern British Columbia,4.4,False,2009,20.0
UofA_NG_CG,AB_Central,gas_CC,University of Alberta,39.0,False,2000,25.0
UofC_NG_CG,AB_South,gas_CC,University of Calgary,12.0,False,2011,25.0
Vale Capacity Assistance_diesel_CT,NL_Newfoundland,default_diesel,Vale,15.0,False,2015,25.0
Valleyview_NG_SC_0,AB_North,gas_CT,Heartland Generation Ltd.,50.0,False,2001,25.0
Valleyview_NG_SC_1,AB_North,gas_CT,Heartland Generation Ltd.,50.0,False,2008,25.0
Vancouver Landfill_biogas,BC_South,default_biogas,"VF Clean Energy, Inc.",5.5,False,2003,20.0
Victoria Junction_oil_CT,NS_East,default_oil,Nova Scotia Power Inc.,60.0,False,2021,40.0
Warden Energy Centre_NG_CG,ON_East,gas_CC,Markham District Energy Inc,5.0,False,2008,25.0
Weldwood_biomass,AB_North,default_biomass,West Fraser Mills,50.0,False,2010,20.0
Wembley_NG_CG,AB_North,gas_CC,NuVista Energy Ltd.,19.0,False,2024,25.0
Wesleyville_gasoline_CT,NL_Newfoundland,default_diesel,Newfoundland Power,8.0,False,2007,25.0
West Cadotte_NG_SC,AB_North,gas_CT,Genalta Power,20.0,False,2015,25.0
West Pembina_NG_SC,AB_North,gas_CT,Keyera,13.0,False,2020,25.0
West Windsor_NG_SC,ON_South,gas_CT,"Engie Canada Inc, West Windsor Power",122.78,False,2016,25.0
Weyerhaeuser_biomass,AB_North,default_biomass,International Paper Canada Pulp Holdings,48.0,False,2011,20.0
Whitby_NG_CG,ON_East,gas_CC,Whitby Cogeneration Limited Partnership,56.0,False,1998,25.0
Wilson Creek_NG_SC,AB_Central,gas_CT,Wilson Creek Energy Corporation,9.0,False,2023,25.0
Windsor Essex_NG_CG,ON_South,gas_CC,TransAlta Cogeneration LP,72.28,False,2016,25.0
Yellowhead_NG_SC_0,SK,gas_CT,SaskPower,138.0,False,2010,25.0
Yellowhead_NG_SC_1,SK,gas_CT,SaskPower,46.0,False,2030,25.0
York Energy Centre_NG_SC,ON_East,gas_CT,York Energy Centre LP,393.0,False,2012,25.0
AB_Central_OPT_gas,AB_Central,gas_CC,ungrouped,0,True,2030,
AB_North_OPT_gas,AB_North,gas_CC,ungrouped,0,True,2030,
AB_South_OPT_gas,AB_South,gas_CC,ungrouped,0,True,2030,
BC_North_OPT_gas,BC_North,gas_CC,ungrouped,0,True,2030,
BC_South_OPT_gas,BC_South,gas_CC,ungrouped,0,True,2030,
MB_OPT_gas,MB,gas_CC,ungrouped,0,True,2030,
NB_East_OPT_gas,NB_East,gas_CC,ungrouped,0,True,2030,
NB_West_OPT_gas,NB_West,gas_CC,ungrouped,0,True,2030,
NL_Labrador_OPT_gas,NL_Labrador,gas_CC,ungrouped,0,True,2030,
NL_Newfoundland_OPT_gas,NL_Newfoundland,gas_CC,ungrouped,0,True,2030,
NS_East_OPT_gas,NS_East,gas_CC,ungrouped,0,True,2030,
NS_West_OPT_gas,NS_West,gas_CC,ungrouped,0,True,2030,
ON_East_OPT_gas,ON_East,gas_CC,ungrouped,0,True,2030,
ON_North_OPT_gas,ON_North,gas_CC,ungrouped,0,True,2030,
ON_Northwest_OPT_gas,ON_Northwest,gas_CC,ungrouped,0,True,2030,
ON_South_OPT_gas,ON_South,gas_CC,ungrouped,0,True,2030,
PE_OPT_gas,PE,gas_CC,ungrouped,0,True,2030,
QC_Central_OPT_gas,QC_Central,gas_CC,ungrouped,0,True,2030,
QC_East_OPT_gas,QC_East,gas_CC,ungrouped,0,True,2030,
QC_North_OPT_gas,QC_North,gas_CC,ungrouped,0,True,2030,
QC_South_OPT_gas,QC_South,gas_CC,ungrouped,0,True,2030,
SK_OPT_gas,SK,gas_CC,ungrouped,0,True,2030,
AB_solar_PV_671,AB_Central,default_solar_PV,ungrouped,22.0,False,2017,30.0
AB_solar_PV_668,AB_Central,default_solar_PV,ungrouped,14.0,False,2022,30.0
AB_solar_PV_670,AB_Central,default_solar_PV,ungrouped,47.0,False,2024,30.0
AB_solar_PV_740_0,AB_South,default_solar_PV,ungrouped,15.0,False,2017,30.0
AB_solar_PV_741_0,AB_South,default_solar_PV,ungrouped,25.0,False,2020,30.0
AB_solar_PV_740_1,AB_South,default_solar_PV,ungrouped,13.0,False,2021,30.0
AB_solar_PV_762_0,AB_South,default_solar_PV,ungrouped,23.0,False,2021,30.0
AB_solar_PV_673,AB_South,default_solar_PV,ungrouped,62.0,False,2022,30.0
AB_solar_PV_695,AB_South,default_solar_PV,ungrouped,67.0,False,2022,30.0
AB_solar_PV_697,AB_South,default_solar_PV,ungrouped,157.0,False,2022,30.0
AB_solar_PV_698,AB_South,default_solar_PV,ungrouped,30.0,False,2022,30.0
AB_solar_PV_716_0,AB_South,default_solar_PV,ungrouped,75.0,False,2022,30.0
AB_solar_PV_718_0,AB_South,default_solar_PV,ungrouped,540.0,False,2022,30.0
AB_solar_PV_741_1,AB_South,default_solar_PV,ungrouped,56.0,False,2022,30.0
AB_solar_PV_742,AB_South,default_solar_PV,ungrouped,82.0,False,2022,30.0
AB_solar_PV_760,AB_South,default_solar_PV,ungrouped,6.0,False,2022,30.0
AB_solar_PV_762_1,AB_South,default_solar_PV,ungrouped,23.0,False,2022,30.0
AB_solar_PV_763,AB_South,default_solar_PV,ungrouped,20.0,False,2022,30.0
AB_solar_PV_764,AB_South,default_solar_PV,ungrouped,19.0,False,2022,30.0
AB_solar_PV_785_0,AB_South,default_solar_PV,ungrouped,15.0,False,2022,30.0
AB_solar_PV_694,AB_South,default_solar_PV,ungrouped,25.0,False,2023,30.0
AB_solar_PV_696_0,AB_South,default_solar_PV,ungrouped,22.0,False,2023,30.0
AB_solar_PV_716_1,AB_South,default_solar_PV,ungrouped,39.0,False,2023,30.0
AB_solar_PV_718_1,AB_South,default_solar_PV,ungrouped,50.0,False,2023,30.0
AB_solar_PV_719,AB_South,default_solar_PV,ungrouped,22.0,False,2023,30.0
AB_solar_PV_740_2,AB_South,default_solar_PV,ungrouped,14.0,False,2023,30.0
AB_solar_PV_672,AB_South,default_solar_PV,ungrouped,75.0,False,2024,30.0
AB_solar_PV_674,AB_South,default_solar_PV,ungrouped,81.0,False,2024,30.0
AB_solar_PV_675,AB_South,default_solar_PV,ungrouped,17.0,False,2024,30.0
AB_solar_PV_806,AB_South,default_solar_PV,ungrouped,85.0,False,2024,30.0
AB_solar_PV_696_1,AB_South,default_solar_PV,ungrouped,94.0,False,2025,30.0
AB_solar_PV_740_3,AB_South,default_solar_PV,ungrouped,21.0,False,2025,30.0
AB_solar_PV_785_1,AB_South,default_solar_PV,ungrouped,216.0,False,2025,30.0
BC_solar_PV_588,BC_South,default_solar_PV,ungrouped,1.1,False,2010,30.0
ON_solar_PV_2099_0,ON_East,default_solar_PV,ungrouped,10.0,False,2012,30.0
ON_solar_PV_2129,ON_East,default_solar_PV,ungrouped,10.0,False,2012,30.0
ON_solar_PV_2065,ON_East,default_solar_PV,ungrouped,10.0,False,2013,30.0
ON_solar_PV_2098,ON_East,default_solar_PV,ungrouped,7.0,False,2013,30.0
ON_solar_PV_2099_1,ON_East,default_solar_PV,ungrouped,9.0,False,2013,30.0
ON_solar_PV_2035,ON_East,default_solar_PV,ungrouped,8.5,False,2014,30.0
ON_solar_PV_2034_0,ON_East,default_solar_PV,ungrouped,100.0,False,2015,30.0
ON_solar_PV_2034_1,ON_East,default_solar_PV,ungrouped,54.0,False,2019,30.0
ON_solar_PV_1861,ON_North,default_solar_PV,ungrouped,30.0,False,2014,30.0
ON_solar_PV_1800,ON_North,default_solar_PV,ungrouped,40.0,False,2015,30.0
ON_solar_PV_1754,ON_South,default_solar_PV,ungrouped,80.0,False,2010,30.0
ON_solar_PV_1755,ON_South,default_solar_PV,ungrouped,5.0,False,2010,30.0
ON_solar_PV_1813,ON_South,default_solar_PV,ungrouped,10.0,False,2014,30.0
ON_solar_PV_1870_0,ON_South,default_solar_PV,ungrouped,100.0,False,2015,30.0
ON_solar_PV_1726,ON_South,default_solar_PV,ungrouped,50.0,False,2016,30.0
ON_solar_PV_1838,ON_South,default_solar_PV,ungrouped,50.0,False,2016,30.0
ON_solar_PV_1870_1,ON_South,default_solar_PV,ungrouped,44.0,False,2019,30.0
PE_solar_PV_2643,PE,default_solar_PV,ungrouped,10.0,False,2023,30.0
PE_solar_PV_2677,PE,default_solar_PV,ungrouped,21.0,False,2023,30.0
SK_solar_PV_895,SK,default_solar_PV,ungrouped,10.0,False,2022,30.0
SK_solar_PV_1004_0,SK,default_solar_PV,ungrouped,10.0,False,2022,30.0
SK_solar_PV_1028,SK,default_solar_PV,ungrouped,10.0,False,2022,30.0
SK_solar_PV_1004_1,SK,default_solar_PV,ungrouped,10.0,False,2024,30.0
SK_solar_PV_1051,SK,default_solar_PV,ungrouped,100.0,False,2026,30.0
AB_wind_ons_670,AB_Central,wind_2021,ungrouped,66.0,False,2009,25.0
AB_wind_ons_736,AB_Central,wind_2021,ungrouped,150.0,False,2012,25.0
AB_wind_ons_802,AB_Central,wind_2021,ungrouped,28.9,False,2015,25.0
AB_wind_ons_737_0,AB_Central,wind_2021,ungrouped,130.0,False,2023,25.0
AB_wind_ons_757,AB_Central,wind_2021,ungrouped,152.0,False,2023,25.0
AB_wind_ons_737_1,AB_Central,wind_2021,ungrouped,198.0,False,2024,25.0
AB_wind_ons_654,AB_South,wind_2021,ungrouped,20.0,False,2001,25.0
AB_wind_ons_676_0,AB_South,wind_2021,ungrouped,45.5,False,2001,25.0
AB_wind_ons_677,AB_South,wind_2021,ungrouped,3.9,False,2002,25.0
AB_wind_ons_676_1,AB_South,wind_2021,ungrouped,73.0,False,2003,25.0
AB_wind_ons_676_2,AB_South,wind_2021,ungrouped,135.0,False,2004,25.0
AB_wind_ons_698_0,AB_South,wind_2021,ungrouped,30.0,False,2004,25.0
AB_wind_ons_676_3,AB_South,wind_2021,ungrouped,71.0,False,2006,25.0
AB_wind_ons_720_0,AB_South,wind_2021,ungrouped,30.0,False,2006,25.0
AB_wind_ons_676_4,AB_South,wind_2021,ungrouped,66.6,False,2007,25.0
AB_wind_ons_742,AB_South,wind_2021,ungrouped,81.0,False,2009,25.0
AB_wind_ons_676_5,AB_South,wind_2021,ungrouped,132.0,False,2010,25.0
AB_wind_ons_698_1,AB_South,wind_2021,ungrouped,68.0,False,2010,25.0
AB_wind_ons_717_0,AB_South,wind_2021,ungrouped,88.0,False,2011,25.0
AB_wind_ons_676_6,AB_South,wind_2021,ungrouped,105.6,False,2012,25.0
AB_wind_ons_693,AB_South,wind_2021,ungrouped,82.0,False,2012,25.0
AB_wind_ons_676_7,AB_South,wind_2021,ungrouped,46.0,False,2015,25.0
AB_wind_ons_697,AB_South,wind_2021,ungrouped,300.0,False,2015,25.0
AB_wind_ons_676_8,AB_South,wind_2021,ungrouped,210.6,False,2019,25.0
AB_wind_ons_764_0,AB_South,wind_2021,ungrouped,298.6,False,2019,25.0
AB_wind_ons_676_9,AB_South,wind_2021,ungrouped,206.4,False,2021,25.0
AB_wind_ons_764_1,AB_South,wind_2021,ungrouped,298.6,False,2021,25.0
AB_wind_ons_763_0,AB_South,wind_2021,ungrouped,130.0,False,2022,25.0
AB_wind_ons_785_0,AB_South,wind_2021,ungrouped,242.0,False,2022,25.0
AB_wind_ons_716,AB_South,wind_2021,ungrouped,145.0,False,2023,25.0
AB_wind_ons_717_1,AB_South,wind_2021,ungrouped,120.0,False,2023,25.0
AB_wind_ons_720_1,AB_South,wind_2021,ungrouped,113.0,False,2023,25.0
AB_wind_ons_761,AB_South,wind_2021,ungrouped,303.0,False,2023,25.0
AB_wind_ons_762,AB_South,wind_2021,ungrouped,63.0,False,2023,25.0
AB_wind_ons_764_2,AB_South,wind_2021,ungrouped,466.0,False,2023,25.0
AB_wind_ons_782,AB_South,wind_2021,ungrouped,449.0,False,2023,25.0
AB_wind_ons_785_1,AB_South,wind_2021,ungrouped,242.0,False,2023,25.0
AB_wind_ons_806,AB_South,wind_2021,ungrouped,100.0,False,2023,25.0
